	id	title	all_artists	popularity	release_date	genre	danceability	energy	key	loudness	mode	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature
121	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	1	2017-05-19	{'pop'}	0.752	0.505	9	-7.621	1	0.535	2.55e-06	0.104	0.419	91.97	197437	4
122	4Y6IdA3e4wwLrbKHDjufaC	Love Myself	Hailee Steinfeld	0	2015-11-13	{'pop'}	0.616	0.765	0	-6.75	0	0.0029	0.0	0.149	0.343	122.916	218773	4
123	5QPachkZsP2xHp52FIoX0d	Just My Soul Responding	Amber Run	45	2015-04-20	{'indie anthem-folk', 'neo-singer-songwriter'}	0.523	0.794	9	-6.818	0	0.0134	2.62e-05	0.141	0.39	138.025	238560	4
124	4dsEZkHGlmL9yLPayqJG7m	White Noise	Coasts	0	2017-08-18	{'shimmer pop', 'indie surf', 'indie poptimism', 'hopebeat', 'indie anthem-folk'}	0.585	0.64	2	-6.54	1	0.0511	0.0	0.074	0.367	100.029	215480	4
125	7L605WhF5EGf34ggj87yK6	You And Me	Lifehouse	0	2005-01-01	{'post-grunge', 'pop rock', 'neo mellow'}	0.461	0.446	7	-7.703	1	0.1	0.0	0.169	0.375	139.868	195493	3
126	0UQAkAVNk3tubJYlOHyG3q	All About Us	Owl City	55	2010-01-01	{'washington indie', 'neon pop punk', 'pixie', 'indietronica', 'alternative pop rock', 'pop'}	0.44	0.547	4	-5.26	1	0.168	0.0	0.117	0.365	172.227	206173	4
127	1MaqkdFNIKPdpQGDzme5ss	Two Is Better Than One (feat. Taylor Swift)	Taylor Swift	68	2009-09-07	{'neon pop punk', 'pop punk', 'pop'}	0.521	0.702	0	-5.189	1	0.189	0.0	0.0962	0.25	127.976	242840	4
128	2SPqhlmGmYCM4oU4HGCnsx	She'd Say (with Ladysmith Black Mambazo)	Ladysmith Black Mambazo	47	2019-07-26	{'south african choral', 'post-teen pop', 'afropop', 'neo mellow', 'world'}	0.673	0.503	0	-6.67	1	0.411	0.0	0.319	0.328	91.011	206509	4
129	43rA71bccXFGD4C8GOpIlN	I Forgot That You Existed	Taylor Swift	78	2019-08-23	{'pop'}	0.664	0.316	5	-10.345	1	0.298	2.03e-06	0.0812	0.541	92.875	170640	4
130	4y5bvROuBDPr5fuwXbIBZR	Paper Rings	Taylor Swift	87	2019-08-23	{'pop'}	0.811	0.719	9	-6.553	1	0.0129	1.36e-05	0.0742	0.865	103.979	222400	4
131	3RauEVgRgj1IuWdJ9fDs70	The Man	Taylor Swift	87	2019-08-23	{'pop'}	0.777	0.658	0	-5.191	1	0.0767	0.0	0.0901	0.633	110.048	190360	4
132	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Troye Sivan	2	2019-01-24	{'australian pop', 'viral pop', 'pop'}	0.599	0.733	11	-7.058	1	0.176	0.0	0.242	0.534	102.211	162583	4
133	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	70	2019-05-17	{'piano rock', 'pop'}	0.759	0.605	7	-7.737	1	0.156	0.0	0.694	0.64	121.049	158900	4
134	1SmiQ65iSAbPto6gPFlBYm	It’s Nice To Have A Friend	Taylor Swift	74	2019-08-23	{'pop'}	0.737	0.175	10	-9.912	1	0.971	0.000337	0.171	0.545	70.008	150440	4
135	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	83	2018-06-22	{'pop'}	0.579	0.904	5	-2.729	1	0.193	0.0	0.064	0.681	82.014	190947	4
136	7xT0GApaXGNVMUdRx2taZv	Hide Away	Daya	0	2015-11-27	{'pop'}	0.884	0.826	11	-3.672	0	0.222	2.29e-06	0.0719	0.466	94.997	192381	4
137	0SuLAslEMFZAXf0SwY7syi	All Time Low	Jon Bellion	68	2016-06-10	{'indie pop rap'}	0.617	0.567	0	-4.188	1	0.0584	0.0	0.0933	0.505	90.246	217603	4
138	4JWQC6gyYoPRnxRxk0ta2M	Peer Pressure (feat. Julia Michaels)	Julia Michaels	0	2019-02-22	{'uk pop', 'neo mellow', 'pop'}	0.631	0.715	1	-6.083	0	0.0299	0.0	0.121	0.42	135.826	176880	4
139	6KLZqbyQzSSPpe7WIAlrxW	Pastel Clouds	Jeyes	20	2019-09-13	set()	0.604	0.254	7	-13.081	1	0.76	0.835	0.106	0.222	147.927	168699	4
140	5FieiCIIiHA3Njs2Vy9j8J	RAIN	Ben Platt	44	2019-08-23	{'show tunes', 'broadway'}	0.771	0.863	2	-4.831	1	0.167	0.0	0.113	0.533	120.03	213868	4
141	2b8fOow8UzyDFAE27YhOZM	Memories	Maroon 5	30	2019-09-20	{'pop'}	0.764	0.32	11	-7.209	1	0.837	0.0	0.0822	0.575	91.019	189486	4
142	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Dan Caplen	75	2018-01-19	{'pop rap', 'uk funky', 'uk dance', 'pop dance', 'seattle hip hop', 'uk contemporary r&b', 'uk pop', 'pop', 'neo soul'}	0.653	0.809	0	-4.057	1	0.194	0.0	0.165	0.55	92.213	210773	4
143	1iQDltZqI7BXnHrFy4Qo1k	Trampoline (with ZAYN)	ZAYN	70	2019-09-26	{'electropop', 'uk pop', 'pop'}	0.619	0.459	7	-5.782	0	0.56	0.0	0.137	0.498	126.803	184280	4
144	6uAm7pG66O1XesXS9bpHSF	Good As Hell	Lizzo	0	2016-03-11	{'minnesota hip hop', 'escape room', 'trap queen', 'pop'}	0.684	0.905	0	-3.187	0	0.285	0.0	0.525	0.492	95.985	159011	4
145	7hzlzoOwCZ4D3Ow5YZK4kj	Insomnia	Daya	64	2019-03-08	{'pop'}	0.754	0.653	7	-5.095	1	0.0944	0.0	0.383	0.379	123.084	179746	4
146	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	90	2019-05-17	{'uk pop', 'pop'}	0.501	0.405	1	-5.679	1	0.751	0.0	0.105	0.446	109.891	182161	4
147	2NrDhKpURQ2qAOfEC6i55S	Be As You Are	Mike Posner	38	2016-05-06	{'pop dance', 'dance pop', 'pop rap', 'pop'}	0.624	0.428	4	-9.45	0	0.224	1.25e-06	0.108	0.348	144.958	233587	4
148	48GBbQiTSlXX5i0cn3iIiJ	In The Arms Of A Stranger - Grey Remix	Grey	45	2017-02-17	{'pop dance', 'dance pop', 'pop rap', 'pop'}	0.763	0.839	0	-3.437	1	0.429	0.0	0.109	0.655	104.977	212627	4
149	2wrJq5XKLnmhRXHIAf9xBa	10,000 Hours (with Justin Bieber)	Justin Bieber	78	2019-10-04	{'contemporary country', 'canadian pop', 'country road', 'pop', 'country'}	0.654	0.63	10	-4.644	1	0.153	0.0	0.111	0.43	89.991	167693	4
150	46frPLWZuQlMLyelCLYpL0	I Told You	James Blunt	36	2019-10-11	{'pop rock', 'neo mellow'}	0.668	0.583	9	-8.191	1	0.462	0.000679	0.143	0.821	91.041	151807	4
151	18uwL0vNUanqZH0ro2QcOP	comethru	Jeremy Zucker	79	2018-09-28	{'alt z', 'electropop', 'pop'}	0.795	0.178	0	-11.991	1	0.607	0.0	0.623	0.608	93.982	181613	4
152	3T4UodGkfZObJ43RtA5KFU	Connection	OneRepublic	64	2018-06-26	{'piano rock', 'pop'}	0.611	0.602	5	-4.89	1	0.000837	0.0	0.112	0.624	168.154	148460	4
153	2dpaYNEQHiRxtZbfNsse99	Happier	Bastille	84	2018-08-17	{'modern rock', 'edm', 'progressive electro house', 'brostep', 'pop', 'metropopolis'}	0.687	0.792	5	-2.749	1	0.191	0.0	0.167	0.671	100.015	214290	4
154	5zGrlUCEJy4yMZ5xuqxrr0	Goodnight Moon	Go Radio	50	2010-01-01	{'neon pop punk', 'pop punk', 'pop emo'}	0.519	0.668	0	-5.844	1	0.037	0.0	0.17	0.424	141.965	306187	4
155	1yTTMcUhL7rtz08Dsgb7Qb	The Bones - with Hozier	Hozier	67	2019-10-04	{'pov: indie', 'modern rock', 'contemporary country', 'classic texas country', 'irish singer-songwriter', 'pop'}	0.561	0.597	11	-6.0	0	0.286	0.0	0.0979	0.355	76.826	197299	4
156	7jaDLcrbilPxoH4mIcYyB3	I Found You	Andy Grammer	0	2019-07-12	{'post-teen pop', 'neo mellow'}	0.728	0.701	1	-6.58	1	0.0945	2.08e-05	0.181	0.413	137.97	151734	4
157	24AX9XecMUvVKzQjir6Xpl	Exploration (Coraline) [feat. Julia K]	Julia K	47	2018-08-26	{'weirdcore'}	0.659	0.0941	8	-16.081	1	0.972	0.0538	0.106	0.333	134.757	122131	3
158	75ls0gurX68lUmMjE7QcsE	all the kids are depressed	Jeremy Zucker	74	2018-05-04	{'alt z', 'electropop', 'pop'}	0.773	0.437	9	-8.281	1	0.836	2.42e-05	0.544	0.707	103.861	169973	4
159	2QZ7WLBE8h2y1Y5Fb8RYbH	In My Blood	Shawn Mendes	75	2018-05-25	{'viral pop', 'canadian pop', 'pop'}	0.622	0.712	5	-7.321	1	0.0573	0.0	0.13	0.487	140.025	211360	4
160	1lOe9qE0vR9zwWQAOk6CoO	Ransom	Lil Tecca	82	2019-08-30	{'melodic rap', 'rap', 'pluggnb'}	0.745	0.642	7	-6.257	0	0.0204	0.0	0.0658	0.226	179.974	131240	4
161	2fGFaTDbE8aS4f31fM0XE4	POP 101	Marianas Trench	47	2014-07-29	{'canadian rock', 'pixie', 'neon pop punk'}	0.756	0.658	11	-6.128	0	0.0581	0.0	0.0674	0.639	120.018	247829	4
162	06LZcxlNSBZmYQGdgKTfzQ	Forget the Lies	Quietdrive	39	2014-12-16	{'neon pop punk', 'pop punk', 'pixie'}	0.484	0.64	6	-8.592	1	0.0242	0.0	0.235	0.296	82.015	266333	4
163	3ym8RPF4EQPqtW0v8G44BT	Tonight You're Perfect	New Politics	45	2013-05-17	{'modern alternative rock', 'stomp pop', 'modern rock'}	0.583	0.719	6	-5.643	1	0.00184	0.0356	0.0919	0.299	123.999	202107	4
164	1DA7FEKgQeyRPtU44L5DOf	In Case You Didn't Know	Brett Young	54	2017-02-10	{'contemporary country', 'country road', 'country'}	0.607	0.536	10	-7.306	1	0.386	0.0	0.102	0.434	147.986	226200	4
165	2Pavqy0vPxGilGe0IIetdP	Geronimo	Sheppard	0	2014-01-01	{'folk-pop', 'australian indie'}	0.707	0.771	7	-6.275	1	0.434	0.0013	0.115	0.437	142.016	218228	4
166	5zT5cMnMKoyruPj13TQXGx	I Found	Amber Run	73	2015-04-20	{'indie anthem-folk', 'neo-singer-songwriter'}	0.567	0.303	7	-12.481	0	0.862	0.00563	0.104	0.252	124.949	273000	4
167	6hYvw3LLTViP2mT4MpDNmT	Grow as We Go	Ben Platt	64	2019-03-29	{'show tunes', 'broadway'}	0.458	0.137	8	-14.083	1	0.882	0.0	0.15	0.437	80.824	249427	4
168	3i9UVldZOE0aD0JnyfAZZ0	Lover (Remix) [feat. Shawn Mendes]	Shawn Mendes	71	2019-11-13	{'viral pop', 'canadian pop', 'pop'}	0.448	0.603	7	-7.176	1	0.433	0.0	0.0862	0.422	205.272	221307	3
169	6MDTpYxPFL0wtFd0pjfKws	Rhythm Of Love	Plain White T's	64	2010-01-01	{'neo mellow', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock'}	0.531	0.542	8	-7.721	1	0.356	0.0	0.119	0.726	171.878	200200	4
170	1HfxPaJggVwFsvOtHbVzMz	Live Like We're Dying	Kris Allen	54	2009-11-16	{'acoustic pop', 'viral pop', 'idol', 'neo mellow'}	0.589	0.893	0	-2.948	1	0.0273	0.0	0.343	0.94	92.011	212507	4
171	4fIWvT19w9PR0VVBuPYpWA	Haven't Met You Yet	Michael Bublé	72	2009-10-06	{'jazz pop', 'lounge', 'canadian pop', 'adult standards'}	0.615	0.733	8	-4.808	1	0.152	0.0	0.109	0.796	122.58	244587	4
172	1fBl642IhJOE5U319Gy2Go	Animal	Neon Trees	72	2010-01-01	{'pop rock', 'neo mellow', 'modern rock', 'pov: indie'}	0.482	0.833	5	-5.611	1	0.000346	0.0	0.365	0.74	148.039	212293	4
173	2bzitsPcImYC6DZWvvLCQi	"Zero - From the Original Motion Picture ""Ralph Breaks The Internet"""	Imagine Dragons	71	2018-11-09	{'rock', 'modern rock', 'pop'}	0.634	0.662	6	-7.543	1	0.000479	0.00142	0.111	0.244	90.011	210933	4
174	17hXBJHZkX7qbq7NHnB68G	Here for You	Devin Williams	40	2014-03-11	{'christian rock'}	0.395	0.635	2	-6.251	0	0.0146	0.0	0.138	0.355	78.006	224305	4
175	4JMQOzSvrcAxjbhHBlXYE7	Drive All Night	NEEDTOBREATHE	43	2011-09-19	{'christian alternative rock', 'ccm', 'folk-pop', 'christian indie', 'christian music'}	0.541	0.898	9	-3.416	1	0.01	4.01e-05	0.158	0.244	137.983	253413	4
176	7ce20yLkzuXXLUhzIDoZih	Before You Go	Lewis Capaldi	75	2019-11-19	{'uk pop', 'pop'}	0.459	0.575	3	-4.858	1	0.604	0.0	0.0885	0.183	111.881	215107	4
177	6WY7Q7D3BWu00Vd6EegHgr	Rescue	James Bay	45	2019-05-10	{'uk pop', 'neo mellow', 'pop'}	0.45	0.666	9	-3.377	1	0.47	0.0	0.194	0.532	174.087	174493	4
178	72FNf7DAlWLmuHiLTBcNHY	Hold Back The River	James Bay	68	2015-03-23	{'uk pop', 'neo mellow', 'pop'}	0.715	0.715	5	-7.364	1	0.0526	0.0	0.0936	0.506	134.923	238747	4
179	395KzBy0bkb57dEvg6cfzJ	Falling Like The Stars	James Arthur	73	2019-10-18	{'talent show', 'uk pop', 'pop'}	0.552	0.347	6	-9.542	1	0.79	2.15e-06	0.111	0.173	113.809	211653	4
180	3Lp8Xd2K7TwlY32SPvXkvF	Lonely	Noah Cyrus	0	2019-09-27	{'alt z', 'pop'}	0.594	0.26	5	-9.062	1	0.779	0.0	0.0924	0.303	84.648	144387	3
181	6SL7KzIA96f0HiKjuv7tED	U & Us	Quinn XCII	55	2019-02-15	{'indie pop rap'}	0.598	0.73	4	-7.871	1	0.087	0.00268	0.186	0.264	130.039	226000	4
182	7kF3x1XJXGcgQWFemulw4q	This City	Sam Fischer	0	2018-01-17	{'singer-songwriter pop', 'australian pop'}	0.602	0.377	11	-6.213	1	0.731	0.0	0.0808	0.518	73.877	194853	4
183	5r0SIoi8bnhHybW3ykNHts	Simple Things (feat. Christina Perri)	Christina Perri	43	2019-06-26	{'indiecoustica', 'pop'}	0.653	0.731	0	-6.156	1	0.227	0.0	0.461	0.458	111.973	187508	4
184	0EEUwtYnQnHAvFlbY8z4fp	Home Alone	Walk off the Earth	11	2019-09-27	{'canadian rock', 'pop rock'}	0.524	0.71	11	-7.221	1	0.297	7.73e-06	0.339	0.588	157.83	177387	1
185	1maoY6K6fsTEv9fhXhBL14	The Last Time	The Script	0	2019-09-20	{'celtic rock', 'pop'}	0.508	0.744	5	-3.421	1	0.0567	0.0	0.193	0.129	132.067	196366	4
186	6HQMEEo4h1EIp8JfzwHZKQ	Something I'm Not	Emily Weisband	14	2019-10-18	{'nashville singer-songwriter'}	0.52	0.388	1	-7.217	1	0.274	9.49e-06	0.112	0.227	84.929	196116	4
187	1HimGOB6BjOaCQYMIF1xtU	What Am I	Why Don't We	66	2019-08-23	{'boy band', 'pop'}	0.614	0.647	0	-4.681	0	0.0687	0.0	0.104	0.368	163.862	184665	4
188	39IsH7B5byx8NRlEKlZVg9	Pretty Girl - Cheat Codes X CADE Remix	Cheat Codes	60	2017-03-03	{'dark pop', 'edm', 'pop dance', 'pop edm', 'alt z', 'pop'}	0.703	0.868	7	-4.661	0	0.15	0.132	0.104	0.733	121.03	193613	4
189	2zJZwWF7BTGIIvrAlgzJEx	Whatcha Say	Jason Derulo	61	2010-03-01	{'dance pop', 'pop'}	0.615	0.711	11	-5.507	1	0.0444	0.0	0.145	0.711	144.036	221253	4
190	3zSCNTXI7Ed0PiidZVmzIe	Ignition - Remix	R. Kelly	65	2014-05-19	set()	0.778	0.549	1	-6.144	1	0.0549	0.0	0.0724	0.802	133.041	186040	4
191	1FCQEg7wOK9IIBuxx63krr	And We Danced (feat. Ziggy Stardust)	Macklemore	65	2010-01-05	{'seattle hip hop', 'pop rap'}	0.758	0.677	5	-6.598	1	0.456	0.0	0.0954	0.713	124.998	246213	4
192	2qfEcCkEo5NscA9GL7ER72	Nobody	James Arthur	61	2019-03-01	{'danish electronic', 'edm', 'pop dance', 'talent show', 'uk pop', 'pop'}	0.673	0.687	6	-5.295	0	0.269	0.0	0.181	0.524	96.964	211040	4
193	5A6BJLZArq1MPjsnmcuk5f	Lights Down Low	MAX	63	2016-04-08	{'singer-songwriter pop', 'viral pop'}	0.623	0.493	5	-7.727	0	0.0632	0.0	0.104	0.594	81.019	223847	4
194	0dbp9YwlGEzXmxavRMgZ4T	LA On A Saturday Night	Hearts & Colors	53	2018-10-19	set()	0.592	0.588	10	-4.889	1	0.118	0.0	0.138	0.336	81.997	195075	4
195	48IZ6I5KgIrKL8rATErZvB	Look Away	Stephen Puth	40	2019-06-14	set()	0.787	0.443	3	-6.709	0	0.172	0.0	0.278	0.63	106.535	184128	4
196	3i5qVV8azKqGFK4Gzdt5YS	If You Want Love	NF	76	2017-10-06	{'hip hop', 'pop rap'}	0.551	0.386	0	-10.22	1	0.659	0.0	0.125	0.245	116.409	199387	1
197	1gqo6zPxu0dEjLv7WLYN8I	Drown	Boy In Space	0	2019-09-26	{'alt z'}	0.42	0.335	5	-7.957	1	0.412	0.0	0.0909	0.205	119.073	203909	4
198	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	88	2018-11-16	{'pov: indie', 'alt z', 'pop'}	0.652	0.557	1	-5.714	0	0.74	0.0	0.124	0.483	150.073	169354	4
199	7pT6WSg4PCt4mr5ZFyUfsF	If We Have Each Other	Alec Benjamin	80	2018-11-16	{'pov: indie', 'alt z', 'pop'}	0.656	0.577	10	-5.566	0	0.698	0.0	0.296	0.861	173.094	181522	4
200	7eXT7U3FKrOM88xr1DsNwc	Trust My Lonely	Alessia Cara	49	2018-11-30	{'canadian contemporary r&b', 'canadian pop', 'pop'}	0.613	0.668	0	-6.134	1	0.00421	2.06e-06	0.324	0.622	150.171	199747	4
201	2kJwzbxV2ppxnQoYw4GLBZ	If the World Was Ending (feat. Julia Michaels)	Julia Michaels	79	2019-10-17	{'singer-songwriter pop', 'alt z', 'canadian contemporary r&b', 'pop'}	0.464	0.473	1	-10.086	1	0.866	0.0	0.109	0.604	75.801	208687	4
202	7nDFTHHwfe32a8qdp9XqPy	False Confidence	Noah Kahan	72	2019-06-14	{'singer-songwriter pop', 'pov: indie'}	0.414	0.663	6	-7.77	1	0.163	0.0	0.138	0.33	108.98	223400	4
203	1PsMieVYFXrSeXMxuE2SbG	Must Have Been The Wind	Alec Benjamin	0	2019-06-13	{'pov: indie', 'alt z', 'pop'}	0.653	0.644	7	-6.204	1	0.784	0.000205	0.166	0.363	88.976	179300	4
204	7nDFTHHwfe32a8qdp9XqPy	False Confidence	Noah Kahan	72	2019-06-14	{'singer-songwriter pop', 'pov: indie'}	0.414	0.663	6	-7.77	1	0.163	0.0	0.138	0.33	108.98	223400	4
205	0AtP8EkGPn6SwxKDaUuXec	Remember The Name (feat. Eminem & 50 Cent)	50 Cent	68	2019-07-12	{'singer-songwriter pop', 'queens hip hop', 'pop rap', 'detroit hip hop', 'hip hop', 'east coast hip hop', 'rap', 'uk pop', 'pop', 'gangster rap'}	0.852	0.666	11	-6.923	0	0.135	0.0	0.798	0.726	91.046	207760	4
206	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Cardi B	77	2019-07-12	{'singer-songwriter pop', 'dance pop', 'rap', 'uk pop', 'pop'}	0.857	0.621	9	-6.376	0	0.148	0.0	0.0865	0.668	97.989	204467	4
207	75ylrnob5O80WTKi9ugZ1Z	Problems	A R I Z O N A	56	2019-10-11	{'indie poptimism', 'electropop'}	0.72	0.658	2	-7.414	1	0.0329	0.0302	0.123	0.134	98.001	171898	4
208	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Skylar Grey	78	2017-09-22	{'seattle hip hop', 'piano rock', 'viral pop', 'pop rap'}	0.731	0.794	0	-5.126	0	0.0323	2.59e-05	0.112	0.356	139.994	220454	4
209	09Hjv8GEDhzPxqiJCw8dSB	Shadow (feat. IRO) - From Songland	iRO	55	2019-08-14	{'seattle hip hop', 'pop rap'}	0.785	0.559	1	-8.435	1	0.18	0.0	0.303	0.416	128.021	177966	4
210	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	85	2019-03-29	{'art pop', 'electropop', 'pop'}	0.701	0.425	7	-10.965	1	0.328	0.13	0.1	0.562	135.128	194088	4
211	2BkyYZmU4JuWW2sYi9EzpC	7 Minutes	Dean Lewis	59	2019-01-18	{'pop', 'australian pop'}	0.613	0.739	10	-6.478	1	0.526	0.0	0.149	0.712	104.966	211453	4
212	322tcqPhma7F6hfCeLisx0	fuck, i'm lonely	Anne-Marie	1	2019-08-02	{'pop'}	0.806	0.558	9	-6.46	1	0.482	0.0	0.0618	0.678	95.016	198973	4
213	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	85	2019-03-29	{'art pop', 'electropop', 'pop'}	0.367	0.111	4	-14.084	1	0.978	3.97e-05	0.0897	0.198	82.642	196077	4
214	3Fj47GNK2kUF0uaEDgXLaD	wish you were gay	Billie Eilish	77	2019-03-29	{'art pop', 'electropop', 'pop'}	0.853	0.351	7	-10.198	1	0.39	9.38e-06	0.752	0.282	118.028	221543	4
215	0zCSbLRT7edrNUx7rq4zeI	Always (Acoustic)	Francois Klark	0	2018-05-25	set()	0.461	0.184	6	-15.326	1	0.912	4.31e-06	0.108	0.372	114.478	243587	5
216	7apizLyhMRutg3ccXvr2qv	Hurt Somebody	Julia Michaels	51	2018-01-12	{'singer-songwriter pop', 'pov: indie', 'pop'}	0.633	0.559	6	-5.135	1	0.336	0.0	0.262	0.473	114.987	168640	4
217	209m5TJTSbrgzZ93DmkJ22	Waterfall	With Confidence	0	2016-06-17	{'pop punk', 'pixie'}	0.715	0.684	8	-6.939	1	0.0107	0.0433	0.147	0.059	127.99	282481	4
218	5sNRs0EpyUv6cyF8nfFC8N	Colors	whatever mike	27	2016-05-20	{'nyc pop', 'neo r&b'}	0.716	0.621	1	-6.29	1	0.133	0.000449	0.0725	0.379	124.983	241880	4
219	3eng6TJxpqjvDkxRpnfnhB	Big Plans	Why Don't We	64	2019-01-17	{'boy band', 'pop'}	0.693	0.604	11	-5.279	1	0.0668	0.0	0.114	0.651	75.014	179930	4
220	5WLSak7DN3LY1K71oWYuoN	I'll Be Good	Jaymes Young	57	2014-09-28	{'indie poptimism'}	0.455	0.284	7	-10.774	1	0.715	1.47e-06	0.0897	0.133	133.936	248554	3
221	5cXAhazDamL2rcIxThZWOt	Had It All	Parachute	40	2019-03-01	{'neo mellow', 'neon pop punk', 'charlottesville indie', 'viral pop', 'pop rock', 'acoustic pop'}	0.606	0.54	7	-6.271	0	0.182	0.000144	0.144	0.249	79.952	216853	4
222	1etiUDkISHELzQGMY79ryt	Quarter Past Midnight	Bastille	57	2018-05-09	{'modern rock', 'metropopolis', 'pop'}	0.504	0.821	8	-3.356	1	0.275	0.0	0.0418	0.458	155.131	201799	4
223	1LHfEkVMR0Yj20C8lWdgpA	Unbelievable	Why Don't We	59	2019-05-16	{'boy band', 'pop'}	0.532	0.66	7	-7.138	1	0.105	0.000222	0.0996	0.676	130.013	189385	4
224	2BWWsCwuHAZFE1scLyP6Qe	Somebody To You	Demi Lovato	66	2014-11-04	{'boy band', 'post-teen pop', 'pop'}	0.559	0.849	3	-4.676	1	0.0854	0.0	0.328	0.759	86.978	182827	4
225	2slqvGLwzZZYsT4K4Y1GBC	Only The Young - Featured in Miss Americana	Taylor Swift	69	2020-01-31	{'pop'}	0.56	0.78	5	-4.895	0	0.00244	0.0	0.0714	0.602	93.516	157507	4
226	1gZFRYcPz3wKevEaNYRwfW	Time - Edit	NF	59	2019-07-26	{'hip hop', 'pop rap'}	0.665	0.703	8	-3.885	1	0.128	0.0	0.115	0.257	97.968	230611	4
227	5FNS5Vj69AhRGJWjhrAd01	Slow Dance (feat. Ava Max)	Ava Max	62	2019-08-09	{'alt z', 'pop'}	0.692	0.443	1	-5.671	1	0.214	0.0	0.06	0.363	127.9	178800	4
228	5i2JGF65pHKSfMEjSMrBC3	Jesus In LA	Alec Benjamin	0	2019-07-16	{'pov: indie', 'alt z', 'pop'}	0.767	0.627	0	-4.096	1	0.537	0.0	0.359	0.689	94.028	172606	4
229	15xWRPHQMeqgdkGzInx3PY	Falling Like The Stars	James Arthur	67	2019-05-10	{'talent show', 'uk pop', 'pop'}	0.296	0.351	6	-9.538	1	0.823	1.45e-06	0.11	0.19	177.06	212720	3
230	1hCTxutVVYvggAQcUUUZAT	Put A Little Love On Me	Niall Horan	66	2019-12-06	{'pop'}	0.584	0.465	10	-4.88	1	0.678	0.0	0.106	0.299	95.969	224586	4
231	2Q7PDjPz7h559wBF97lO07	High And Low	Empire of the Sun	61	2016-10-28	{'dance rock', 'neo-synthpop', 'indietronica', 'australian electropop', 'australian dance'}	0.512	0.768	1	-4.673	1	0.0213	3.2e-06	0.0918	0.322	126.907	224840	4
232	7pWK1kMgHy5lNNiIfuRbkP	Used To Love (with Dean Lewis)	Dean Lewis	63	2019-10-31	{'dutch edm', 'edm', 'pop dance', 'australian pop', 'progressive house', 'pop'}	0.651	0.693	4	-4.722	1	0.458	0.0	0.335	0.392	118.97	236765	4
233	4wNIkl5XGiAACjFBlDWuSd	What A Man Gotta Do	Jonas Brothers	75	2020-01-17	{'boy band', 'pop'}	0.852	0.698	9	-7.206	1	0.00839	1.03e-06	0.0773	0.324	113.039	180645	4
234	3Cn324qhZyTLKGgPeYPccP	Some Girl	Andy Grammer	48	2019-07-26	{'post-teen pop', 'neo mellow'}	0.501	0.537	1	-7.405	0	0.0691	0.0	0.125	0.151	135.944	175643	4
235	0fVUKrJpQM7jMTgOABVkyi	This Bitter Earth / On The Nature Of Daylight	Chris Worsey	45	2018-05-11	{'jazz blues', 'compositional ambient', 'vocal jazz', 'modern cello', 'british soundtrack', 'post-minimalism', 'neo-classical', 'soul'}	0.0913	0.302	10	-13.254	0	0.184	0.781	0.107	0.0363	79.317	372747	5
236	1koJk8rrMBlhDZ8MNiLzH9	Always Remember Us This Way	Lady Gaga	58	2018-10-05	{'dance pop', 'art pop', 'pop'}	0.553	0.506	0	-5.967	1	0.317	0.0	0.763	0.306	130.027	210200	4
237	2BOqDYLOJBiMOXShCV1neZ	Dancing On My Own	Calum Scott	82	2018-03-09	{'pop'}	0.681	0.174	1	-8.745	1	0.837	3.35e-05	0.0983	0.231	112.672	260285	4
238	1Cj2vqUwlJVG27gJrun92y	The Sound of Silence	Disturbed	74	2015-08-21	{'rock', 'alternative metal', 'rap metal', 'nu metal'}	0.322	0.28	6	-9.367	0	0.468	1.1e-06	0.102	0.175	85.794	248467	4
239	1ZMiCix7XSAbfAJlEZWMCp	Falling	Harry Styles	85	2019-12-13	{'pop'}	0.567	0.267	4	-6.502	1	0.839	1.46e-06	0.089	0.0592	110.011	240133	4
240	1e9oZCCiX42nJl0AcqriVo	Watermelon Sugar	Harry Styles	3	2019-11-17	{'pop'}	0.548	0.816	0	-4.209	1	0.122	0.0	0.335	0.557	95.39	174000	4
241	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	77	2018-10-16	{'pov: indie', 'alternative pop rock'}	0.815	0.518	7	-6.594	0	0.223	0.0	0.104	0.877	151.891	177667	4
